id,ticketnum,date,year,unit,unitdesc,violation,violationdesc,license,licstate,lictype,address,city,state,zip
5341,62007809,12/20/12 21:40,2012,1,CPD,940060,PARK/STAND ON BICYCLE PATH,P117480,IL,PAS,1316 S INDEPENDENCE,Chicago,IL,
5342,62007810,12/20/12 22:05,2012,1,CPD,940060,PARK/STAND ON BICYCLE PATH,721RAF,AR,PAS,1317 S INDEPENDENCE,Chicago,IL,
5343,61579350,12/20/12 21:35,2012,12,CPD,940060,PARK/STAND ON BICYCLE PATH,A914298,IL,PAS,1310 S INDEPDENCE,Chicago,IL,
5344,61176747,12/22/12 18:28,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,L719624,IL,PAS,4848 S DREXEL BLVD,Chicago,IL,
5345,61320485,12/21/12 1:09,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N565250,IL,PAS,823 S INDEPENDENCE,Chicago,IL,
5346,61320486,12/21/12 1:10,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N539816,IL,PAS,821 S INDPENDENCE,Chicago,IL,
5347,61320487,12/21/12 1:12,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,P880079,IL,PAS,821 S INDEPENDENCE,Chicago,IL,
5348,61320488,12/21/12 1:14,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,X447871,IL,PAS,819 S INDEPENDENCE,Chicago,IL,
5349,61320563,12/21/12 0:50,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,H256789,IL,PAS,802 S INDEPENDENCE,Chicago,IL,
5350,61320564,12/21/12 12:52,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N570346,IL,PAS,806 S INDPENDENCE,Chicago,IL,
5351,61320565,12/21/12 12:54,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,3538250,IL,PAS,808 S INDEPENDENCE,Chicago,IL,
5352,61320567,12/21/12 12:58,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,83878K,IL,TRK,820 S INDEPENDENCE LVD,Chicago,IL,
5353,61320568,12/21/12 1:00,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,7335643,IL,PAS,820 S INDEPENDENCE,Chicago,IL,
5354,61320569,12/21/12 1:03,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,A425515,IL,PAS,820 S INDEPENDENCE,Chicago,IL,
5355,61321843,12/20/12 3:25,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,P880079,IL,PAS,819 S INDEPENDENCE,Chicago,IL,
5356,61321844,12/20/12 3:29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N539816,IL,PAS,819 S INDPENDENCE,Chicago,IL,
5357,61321845,12/20/12 3:32,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,K952287,IL,PAS,813 S INDPENDENCE,Chicago,IL,
5358,61321846,12/21/12 3:36,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,R212818,IL,PAS,807 S INDEPENDENCE,Chicago,IL,
5359,61321847,12/20/12 3:41,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,7548536,IL,PAS,753 S INDEPENDENCE,Chicago,IL,
5360,61321848,12/20/12 3:43,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,H772891,IL,PAS,735 S INDEPENDENCE,Chicago,IL,
5361,62045079,12/18/12 17:15,2012,10,CPD,940060,PARK/STAND ON BICYCLE PATH,307P918,IL,TMP,2344 S BLUE ISLAND,Chicago,IL,
5362,9090331378,12/31/12 11:55,2012,10,CPD,940060,PARK/STAND ON BICYCLE PATH,K532304,IL,PAS,1305 S INDEPENDENCE BLVD,Chicago,IL,
5363,61583112,12/27/12 17:59,2012,12,CPD,940060,PARK/STAND ON BICYCLE PATH,R526719,IL,PAS,1638 W OGDEN,Chicago,IL,
5364,61583113,12/27/12 18:00,2012,12,CPD,940060,PARK/STAND ON BICYCLE PATH,90446AB,IL,TRK,1638 W OGDNE,Chicago,IL,
5365,62025423,12/27/12 22:11,2012,19,CPD,940060,PARK/STAND ON BICYCLE PATH,L437943,IL,PAS,3636 N SOUTHPORT AV,Chicago,IL,
5366,61748623,12/22/12 20:11,2012,12,CPD,940060,PARK/STAND ON BICYCLE PATH,A914298,IL,PAS,1310 S INDEPENDENCE,Chicago,IL,
5367,61909134,12/22/12 20:05,2012,12,CPD,940060,PARK/STAND ON BICYCLE PATH,H402521,IL,PAS,1230 S INDEPENDENCE,Chicago,IL,
5368,61909135,12/22/12 20:12,2012,12,CPD,940060,PARK/STAND ON BICYCLE PATH,P117480,IL,PAS,13 S INDPENDENCE,Chicago,IL,
5369,61320666,12/24/12 1:05,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,3538250,IL,PAS,802 S INDEPENDENCE,Chicago,IL,
5370,61320667,12/24/12 1:08,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,X318537,IL,PAS,1106 S INDEPENDENCE,Chicago,IL,
5371,61320668,12/24/12 1:10,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,D858454,IL,PAS,1110 S INDEPENDENCE,Chicago,IL,
5372,61320669,12/24/12 1:21,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,156970AV,IL,ANV,1116 S INDEPENDENCE,Chicago,IL,
5373,61320670,12/24/12 1:29,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N799603,IL,PAS,1039 S INDEPENDENCE,Chicago,IL,
5374,61320671,12/24/12 1:32,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,L827848,IL,PAS,927 S INDEPENDENCE,Chicago,IL,
5375,61320672,12/24/12 1:43,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,VC4807,LA,PAS,823 S INDEPENDENCE,Chicago,IL,
5376,61321803,12/24/12 1:03,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,H256789,IL,PAS,800 S INDEPENDENCE BLVD,Chicago,IL,
5377,61321804,12/24/12 1:07,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,P871921,IL,PAS,1102 S INDEPENDENCE,Chicago,IL,
5378,61321805,12/24/12 1:09,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,PHJ6645,GA,PAS,1108 S INDEPENDENCE,Chicago,IL,
5379,61321806,12/24/12 1:11,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N330800,IL,PAS,1112 S INDPENDENCE,Chicago,IL,
5380,61321807,12/24/12 1:23,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,1393BU,IL,SPM,1120 S INDEPENDENCE,Chicago,IL,
5381,61321808,12/24/12 1:27,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,FLU7521,IL,PAS,1107 S INDEPENDENCE,Chicago,IL,
5382,61321809,12/24/12 1:31,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,P625225,IL,PAS,927 S INDEPENDENCE BLVD,Chicago,IL,
5383,61321810,12/24/12 1:33,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,246P908,IL,PAS,923 S INDEPENDENCE,Chicago,IL,
5384,61321813,12/24/12 13:44,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,X447871,IL,PAS,819 S INDEPENDENCE,Chicago,IL,
5385,61318600,12/18/12 15:15,2012,353,CPD,940060,PARK/STAND ON BICYCLE PATH,R256328,IL,PAS,901 S INDEPENDENCE,Chicago,IL,
5386,61318601,12/18/12 15:20,2012,353,CPD,940060,PARK/STAND ON BICYCLE PATH,P880079,IL,PAS,825 S INDEPENDENCE AVE,Chicago,IL,
5387,61318602,12/18/12 15:25,2012,353,CPD,940060,PARK/STAND ON BICYCLE PATH,N539816,IL,PAS,821 S INDEPENDENCE,Chicago,IL,
5388,61318603,12/18/12 15:30,2012,353,CPD,940060,PARK/STAND ON BICYCLE PATH,X447871,IL,PAS,817 S INDEPENDENCE,Chicago,IL,
5389,61876011,1/6/13 16:36,2013,10,CPD,940060,PARK/STAND ON BICYCLE PATH,88809T,IL,TRK,1337 S INDEPENDENCE,Chicago,IL,
5390,9090332762,1/11/13 8:59,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1412 S BLUE ISLAND AVE,Chicago,IL,
5391,9090332766,1/12/13 7:49,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1412 S BLUE ISLAND AVE,Chicago,IL,
5392,62038831,11/26/12 22:00,2012,24,CPD,940060,PARK/STAND ON BICYCLE PATH,P911143,IL,PAS,1206 W MORSE,Chicago,IL,
5393,61751732,1/9/13 18:07,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,6390484,IL,PAS,4748 S DREXEL BLVD,Chicago,IL,
5394,61993775,1/9/13 3:05,2013,4,CPD,940060,PARK/STAND ON BICYCLE PATH,X739365,IL,PAS,3705 E 100TH ST,Chicago,IL,
5395,62188142,1/12/13 22:55,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,K992079,IL,PAS,1354 E 55TH ST,Chicago,IL,
5396,63553848,9/3/13 15:16,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,R453779,IL,PAS,5427 W MADISON,Chicago,IL,
5397,63338960,9/8/13 0:28,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,CDL9550,MI,PAS,2320 W JACKSON,Chicago,IL,
5398,63484234,9/3/13 19:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,N672576,IL,PAS,744 E OAKWOOD,Chicago,IL,
5399,63553361,9/3/13 9:56,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,R418944,IL,PAS,5142 W MADISON,Chicago,IL,
5400,63553367,9/4/13 11:44,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,P131408,IL,PAS,5142 W MADISON,Chicago,IL,
5401,63554330,9/10/13 13:25,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,R596199,IL,PAS,5136 W MADISON,Chicago,IL,
5402,62810245,9/9/13 16:49,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,654N080,IL,TMP,4042 W MADISON,Chicago,IL,
5403,62810246,9/8/13 16:49,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,7566714,IL,PAS,4228 W MADISON,Chicago,IL,
5404,62810248,9/9/13 16:53,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,BUP3262,MI,PAS,4347 W MADISON,Chicago,IL,
5405,63463925,9/5/13 10:42,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,K587621,IL,PAS,398 N CLINTON,Chicago,IL,
5406,63463926,9/5/13 10:43,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,R645306,IL,PAS,398 N CLINTON ST,Chicago,IL,
5407,63582338,9/9/13 18:50,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,1204TX,IL,TXI,540 S DEARBORN,Chicago,IL,
5408,63222953,9/11/13 8:06,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,29363VB,IL,PAS,60 N DESPLAINES,Chicago,IL,
5409,63553870,9/11/13 15:44,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,R610836,IL,PAS,5472 W MADISON,Chicago,IL,
5410,63482006,9/10/13 8:21,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,R616705,IL,PAS,4435 S KING DRIVE,Chicago,IL,
5411,63511201,9/11/13 13:57,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,R255002,IL,PAS,1237 W FULLERTON,Chicago,IL,
5412,63173898,9/13/13 11:37,2013,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,815P186,IL,TMP,210 N DEARBORN,Chicago,IL,
5413,63177203,9/14/13 13:52,2013,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,347741D,IL,TRK,1601 N LAKESHORE DR,Chicago,IL,
5414,63494840,9/10/13 19:09,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,A633520,IL,PAS,4241 W MADISON,Chicago,IL,
5415,63411424,7/19/13 15:01,2013,10,CPD,940060,PARK/STAND ON BICYCLE PATH,R379497,IL,PAS,7204 S CENTRAL PARK,Chicago,IL,
5416,63464038,9/22/13 1:06,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,K383639,IL,PAS,2319 W TAYLOR,Chicago,IL,
5417,63625495,9/20/13 8:21,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,4163295,IL,PAS,1430 N HALSTED,Chicago,IL,
5418,63625496,9/20/13 8:18,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,293TX,IL,TXI,1430 N HALSTED,Chicago,IL,
5419,63625498,9/20/13 8:20,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,D496923,IL,PAS,1430 N HALSTED,Chicago,IL,
5420,63625499,9/20/13 8:21,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,G591649,IL,PAS,1436 N HALSTED,Chicago,IL,
5421,63625500,9/20/13 8:22,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,L410219,IL,PAS,1460 N HALSTED,Chicago,IL,
5422,63625501,9/20/13 8:23,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,5710TX,IL,TXI,1460 N HALSTED,Chicago,IL,
5423,63625502,9/20/13 8:16,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,5723732,IL,PAS,1460 N HALSTED,Chicago,IL,
5424,63055271,9/21/13 20:15,2013,7,CPD,940060,PARK/STAND ON BICYCLE PATH,R402226,IL,PAS,342 W 67TH STREET,Chicago,IL,
5425,63464240,9/13/13 21:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,L738912,IL,PAS,1102 S HALSTED,Chicago,IL,
5426,63487350,9/21/13 14:52,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,H948004,IL,PAS,746 E OAKWODO,Chicago,IL,
5427,63487351,9/21/13 14:59,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,17E741,IL,PAS,832 E OAKWOOD,Chicago,IL,
5428,63487352,9/21/13 15:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,L738642,IL,PAS,832 E OAKWOOD,Chicago,IL,
5429,63487354,9/21/13 15:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,H846822,IL,PAS,830 E OAKWODO,Chicago,IL,
5430,63487355,9/21/13 15:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,X974596,IL,PAS,828 E OAKWOOD,Chicago,IL,
5431,63487356,9/21/13 15:05,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,BNR3303,IL,PAS,828 E OAKWOOD,Chicago,IL,
5432,63487357,9/21/13 15:08,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,H805460,IL,PAS,828 E OAKWOOD,Chicago,IL,
5433,63487358,9/21/13 15:15,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,A106404,IL,PAS,826 E OAKWOOD,Chicago,IL,
5434,63487359,9/21/13 15:10,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,JXN58,IL,PAS,824 E OAKWOOD,Chicago,IL,
5435,63487360,9/21/13 15:10,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,115REM,IL,PAS,816 E OAKWOOD,Chicago,IL,
5436,63555612,9/16/13 14:20,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,P137009,IL,PAS,5429 W MADISON,Chicago,IL,
5437,63555619,9/16/13 16:16,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,X927775,IL,PAS,5429 W MADISON,Chicago,IL,
5438,63555628,9/20/13 15:30,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,8540561,IL,PAS,5429 W MADISON,Chicago,IL,
5439,63678011,9/21/13 15:25,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,R604879,IL,PAS,800 E OAKWOOD,Chicago,IL,
5440,63678014,9/21/13 15:35,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,R718219,IL,PAS,810 E OAKWOOD,Chicago,IL,
5441,63678015,9/21/13 15:35,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,K632811,IL,PAS,810 E OAKWOOD,Chicago,IL,
5442,63678017,9/21/13 15:35,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,L663701,IL,PAS,808 E OAKWOOD,Chicago,IL,
5443,63678018,9/21/13 15:40,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,A761166,IL,PAS,808 E OAKWOOD,Chicago,IL,
5444,63678019,9/21/13 15:40,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,677RNS,IL,PAS,804 E OAKWOOD,Chicago,IL,
5445,63678020,9/21/13 15:42,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,R113266,IL,PAS,802 E OAKWOOD,Chicago,IL,
5446,63480848,9/23/13 9:20,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,75583,IL,FFM,1174 E 55TH ST,Chicago,IL,
5447,62886916,9/24/13 9:15,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,H699226,IL,PAS,752 E 75TH,Chicago,IL,
5448,63494856,9/24/13 20:28,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,S460851,IL,PAS,3400 W LAKE,Chicago,IL,
5449,63494857,9/24/13 20:30,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N931615,IL,PAS,3402 W LAKE,Chicago,IL,
5450,63762477,9/24/13 8:15,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,3820TX,IL,TXI,1460 N HALSTED,Chicago,IL,
5451,63762478,9/24/13 8:20,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,S470989,IL,PAS,1436 N HALSTED,Chicago,IL,
5452,63762479,9/24/13 15:30,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,P879307,IL,PAS,1440 N HALSTED,Chicago,IL,
5453,63762480,9/24/13 15:45,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,5678TX,IL,PAS,1450 N HALSTED,Chicago,IL,
5454,63762481,9/24/13 15:50,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,L388991,IL,PAS,1446 N HALSTED,Chicago,IL,
5455,63762483,9/25/13 15:22,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,4976326,IL,PAS,1450 N HALSTED,Chicago,IL,
5456,63762484,9/25/13 15:27,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,9932974,IL,PAS,1460 N HALSTED,Chicago,IL,
5457,63762485,9/25/13 15:28,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,H345206,IL,PAS,1460 N HALSTED,Chicago,IL,
5458,63762487,9/25/13 15:38,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,R241161,IL,PAS,1460 N HALSTED,Chicago,IL,
5459,63762488,9/26/13 8:05,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,R197549,IL,PAS,1448 N HALSTED,Chicago,IL,
5460,63762489,9/26/13 8:06,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,5566857,IL,PAS,1444 N HALSTED,Chicago,IL,
5461,63762490,9/26/13 8:25,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,2186TX,IL,TXI,1460 N HALSTED,Chicago,IL,
5462,63762491,9/26/13 8:16,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,X177385,IL,PAS,1444 N HALSTED,Chicago,IL,
5463,63762492,9/26/13 8:18,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,R358294,IL,PAS,1450 N HALSTED,Chicago,IL,
5464,63762493,9/26/13 8:19,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,3906960,IL,PAS,1450 N HALSTED,Chicago,IL,
5465,63336999,9/29/13 9:05,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,R608281,IL,PAS,2257 W WARREN,Chicago,IL,
5466,63437706,9/10/13 10:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,7054412,IL,PAS,332 S DEARBORN,Chicago,IL,
5467,63463068,9/28/13 18:17,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,CPP323,IL,PAS,2021 W DIVISION,Chicago,IL,
5468,63678024,9/26/13 19:16,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,EBF557,IL,PAS,746  OAKWOOD,Chicago,IL,
5469,63678025,9/26/13 20:40,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,659P594,IL,TMP,746 E OAKWODO,Chicago,IL,
5470,63570045,9/30/13 8:00,2013,9,CPD,940060,PARK/STAND ON BICYCLE PATH,S343108,IL,PAS,3202 S HALSTED,Chicago,IL,
5471,63762498,9/30/13 8:05,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,K776862,IL,PAS,1450 N HALSTED,Chicago,IL,
5472,63762499,9/30/13 8:10,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,L388997,IL,PAS,1456 N HALSTED,Chicago,IL,
5473,63762500,9/30/13 8:12,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,P648425,IL,PAS,1460 N HALSTED,Chicago,IL,
5474,63764391,9/30/13 8:15,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,1075TX,IL,TXI,1454 N HALSTED,Chicago,IL,
5475,63764392,9/30/13 8:15,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,3779TX,IL,TXI,1444 N HALSTED,Chicago,IL,
5476,63764393,9/30/13 8:16,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,S247702,IL,PAS,1460 N HALSTED,Chicago,IL,
5477,62506799,9/9/13 0:15,2013,24,CPD,940060,PARK/STAND ON BICYCLE PATH,N504001,IL,PAS,6230 N WINTHROP,Chicago,IL,
5478,63435476,10/3/13 21:50,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,2842340,IL,PAS,1536 S WABASH,Chicago,IL,
5479,63488639,10/3/13 17:54,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,R700094,IL,PAS,5134 S MARTIN L KING DR,Chicago,IL,
5480,63499107,10/5/13 10:36,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,R140354,IL,PAS,4021 W MADISON,Chicago,IL,
5481,63542152,10/6/13 13:10,2013,3,CPD,940060,PARK/STAND ON BICYCLE PATH,AD46898,AZ,TRK,1233 E 75TH ST,Chicago,IL,
5482,63555899,9/28/13 11:16,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,R983021,IL,PAS,5133 W MADISON,Chicago,IL,
5483,63764396,10/7/13 14:15,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,MARK36,IL,PAS,1450 N HALSTED,Chicago,IL,
5484,63611899,10/4/13 22:00,2013,16,CPD,940060,PARK/STAND ON BICYCLE PATH,LIGHTUP,IL,PAS,5925 N NORTHWEST HWY,Chicago,IL,
5485,63554905,10/12/13 22:20,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,R252797,IL,PAS,5353 W MADISON,Chicago,IL,
5486,63536998,10/12/13 21:50,2013,19,CPD,940060,PARK/STAND ON BICYCLE PATH,R183916,IL,PAS,3334 N CLARK,Chicago,IL,
5487,63687024,10/5/13 12:46,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,R315286,IL,PAS,5142 W MADISON,Chicago,IL,
5488,61909039,10/12/12 20:24,2012,1,CPD,940060,PARK/STAND ON BICYCLE PATH,K372865,IL,PAS,1322 S WABASH,Chicago,IL,
5489,63678034,10/13/13 18:25,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,S638364,IL,PAS,834 E OAKWOOD,Chicago,IL,
5490,63678035,10/13/13 18:25,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,S214316,IL,PAS,826 E OAKWOOD,Chicago,IL,
5491,63678037,10/13/13 18:30,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,R980374,IL,PAS,810 E OAKWOOD,Chicago,IL,
5492,63678038,10/13/13 18:30,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,K836372,IL,PAS,809 E OAKWOOD,Chicago,IL,
5493,63764404,10/11/13 8:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,N448784,IL,PAS,1450 N HALSTED,Chicago,IL,
5494,63498727,10/13/13 18:04,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,P143883,IL,PAS,3742 W JCKSON,Chicago,IL,
5495,63498728,10/13/13 18:06,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N148823,IL,PAS,3746 W JACKSON,Chicago,IL,
5496,63498729,10/13/13 18:08,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,1290027B,IL,TRK,3631 W JACKSON,Chicago,IL,
5497,63498730,10/13/13 18:11,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,A441373,IL,PAS,3728 W JACKSON,Chicago,IL,
5498,63689568,10/18/13 0:44,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,R222332,IL,PAS,5142 W MADISON,Chicago,IL,
5499,63711247,10/17/13 6:18,2013,145,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,N939259,IL,PAS,2156 S STATE,Chicago,IL,
5500,63541491,10/10/13 16:44,2013,3,CPD,940060,PARK/STAND ON BICYCLE PATH,S408126,IL,PAS,6322 S KING DR,Chicago,IL,
5501,63581282,10/19/13 20:26,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,5924296,IL,PAS,2221 S STATE,Chicago,IL,
5502,63756730,10/17/13 7:43,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,5794573,IL,PAS,3550 S STATE,Chicago,IL,
5503,63344546,10/18/13 23:15,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,N879478,IL,PAS,1257 S HALSTED,Chicago,IL,
5504,63435888,10/21/13 20:43,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,X529467,IL,PAS,2056 S STATE ST,Chicago,IL,
5505,63435889,10/21/13 20:45,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,B37517,IL,PAS,2058 S STATE ST,Chicago,IL,
5506,63435890,10/21/13 20:46,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,P999431,IL,PAS,2058 S STATE ST,Chicago,IL,
5507,63554913,10/19/13 19:58,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,N579035,IL,PAS,5429 W MADISON,Chicago,IL,
5508,63755945,10/22/13 9:46,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,N124857,IL,PAS,110 S DEARBORN,Chicago,IL,
5509,63755946,10/22/13 9:49,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,K197739,IL,PAS,120 S DEARBORN,Chicago,IL,
5510,63633226,10/25/13 5:03,2013,4,CPD,940060,PARK/STAND ON BICYCLE PATH,996P341,IL,TMP,3458 E 100TH ST,Chicago,IL,
5511,63089649,10/27/13 13:05,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,K689751,IL,PAS,1003 S CANAL ST,Chicago,IL,
5512,63596666,10/25/13 1:03,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,R994397,IL,PAS,4241 W MADISON,Chicago,IL,
5513,63687749,10/28/13 13:32,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,S150997,IL,PAS,5042 W WASHINGTON,Chicago,IL,
5514,63687750,10/28/13 13:52,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,S186908,IL,PAS,5138 W MADISON,Chicago,IL,
5515,63687751,10/28/13 13:52,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,L636811,IL,PAS,5144 W MADISON,Chicago,IL,
