id,ticket_num,issued,year,address,unit_num,unit_desc,violation_code,code_description,license,license_st,license_type,city,state,location,coors,fixed_location,xcord,ycord
6799,66960875,4/13/16 17:56,2016,5413 W MADISON,15,CPD,940060,PARK/STAND ON BICYCLE PATH,569S620,IL,TMP,Chicago,IL,"5413 W MADISON Chicago, IL","[41.8799552917, -87.7607650757]",,41.87995529,-87.76076508
6800,66961083,4/11/16 19:07,2016,5140 W MADISON,15,CPD,940060,PARK/STAND ON BICYCLE PATH,E360380,IL,PAS,Chicago,IL,"5140 W MADISON Chicago, IL","[41.880657196, -87.7543792725]",,41.8806572,-87.75437927
6801,66528691,4/16/16 15:10,2016,601 N LAKE SHORE DR,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,K538788,IL,PAS,Chicago,IL,"601 N LAKE SHORE DR Chicago, IL","[41.8945083618, -87.6153106689]",,41.89450836,-87.61531067
6802,66849430,4/17/16 12:42,2016,2220 S STATE,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,V787161,IL,PAS,Chicago,IL,"2220 S STATE Chicago, IL","[41.8525182456, -87.6271576434]",,41.85251825,-87.62715764
6803,66961042,4/14/16 17:46,2016,5425 W MADISON ST,15,CPD,940060,PARK/STAND ON BICYCLE PATH,645S392,IL,TMP,Chicago,IL,"5425 W MADISON ST Chicago, IL","[41.8802750856, -87.7611882985]",,41.88027509,-87.7611883
6804,66122594,4/15/16 15:24,2016,12 N DEARBORN,1,CPD,940060,PARK/STAND ON BICYCLE PATH,E935305,IL,PAS,Chicago,IL,"12 N DEARBORN Chicago, IL","[41.8822753429, -87.6294851303]",,41.88227534,-87.62948513
6805,66476477,3/22/16 17:25,2016,157 N CLINTON ST,1,CPD,940060,PARK/STAND ON BICYCLE PATH,R470118,IL,PAS,Chicago,IL,"157 N CLINTON ST Chicago, IL","[41.884701401, -87.6411728561]",,41.8847014,-87.64117286
6806,66953230,4/16/16 12:20,2016,4556 N BROADWAY,19,CPD,940060,PARK/STAND ON BICYCLE PATH,Z245479,IL,PAS,Chicago,IL,"4556 N BROADWAY Chicago, IL","[41.9645802677, -87.656981796]",,41.96458027,-87.6569818
6807,67034632,4/17/16 11:22,2016,4042 W MADISON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,L769603,IL,PAS,Chicago,IL,"4042 W MADISON Chicago, IL","[41.8807572126, -87.726727277]",,41.88075721,-87.72672728
6808,67034641,4/17/16 14:22,2016,4047 W MADISON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,6644UV,ME,PAS,Chicago,IL,"4047 W MADISON Chicago, IL","[41.8803749084, -87.7274856567]",,41.88037491,-87.72748566
6809,67035073,4/16/16 11:05,2016,4021 W MADISON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,Z541996,IL,PAS,Chicago,IL,"4021 W MADISON Chicago, IL","[41.8803825378, -87.7266082764]",,41.88038254,-87.72660828
6810,66688244,4/16/16 18:20,2016,4033 W MADISON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,E904008,IL,PAS,Chicago,IL,"4033 W MADISON Chicago, IL","[41.8806707114, -87.7265120298]",,41.88067071,-87.72651203
6811,66723677,4/15/16 15:23,2016,211 W KINZIE,18,CPD,940060,PARK/STAND ON BICYCLE PATH,Y734428,IL,PAS,Chicago,IL,"211 W KINZIE Chicago, IL","[41.8891102821, -87.6341374218]",,41.88911028,-87.63413742
6812,66723678,4/15/16 21:39,2016,211 W KINZIE,18,CPD,940060,PARK/STAND ON BICYCLE PATH,Y734428,IL,PAS,Chicago,IL,"211 W KINZIE Chicago, IL","[41.8891102821, -87.6341374218]",,41.88911028,-87.63413742
6813,66959965,4/16/16 17:28,2016,4819 W WASHINGTON,15,CPD,940060,PARK/STAND ON BICYCLE PATH,P661241,IL,PAS,Chicago,IL,"4819 W WASHINGTON Chicago, IL","[41.8817730993, -87.746283263]",,41.8817731,-87.74628326
6814,66959966,4/18/16 18:54,2016,5138 W MADISON,15,CPD,940060,PARK/STAND ON BICYCLE PATH,E119869,IL,PAS,Chicago,IL,"5138 W MADISON Chicago, IL","[41.8807792664, -87.7542495728]",,41.88077927,-87.75424957
6815,66962147,4/17/16 18:18,2016,5158 W LAKE,15,CPD,940060,PARK/STAND ON BICYCLE PATH,Y985957,IL,PAS,Chicago,IL,"5158 W LAKE Chicago, IL","[41.8873825073, -87.7550964355]",,41.88738251,-87.75509644
6816,67035316,4/19/16 12:39,2016,4222 W MADISON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,H594140,IL,PAS,Chicago,IL,"4222 W MADISON Chicago, IL","[41.8807096034, -87.7312179655]",,41.8807096,-87.73121797
6817,66893984,4/23/16 18:46,2016,2427 W JACKSON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,V153933,IL,PAS,Chicago,IL,"2427 W JACKSON Chicago, IL","[41.8773040771, -87.6874771118]",,41.87730408,-87.68747711
6818,66953315,4/21/16 12:35,2016,4518 N BROADWAY,19,CPD,940060,PARK/STAND ON BICYCLE PATH,P982791,IL,PAS,Chicago,IL,"4518 N BROADWAY Chicago, IL","[41.9639680535, -87.6566062868]",,41.96396805,-87.65660629
6819,66953316,4/21/16 12:35,2016,4520 N BROADWAY,19,CPD,940060,PARK/STAND ON BICYCLE PATH,JPP846,IL,PAS,Chicago,IL,"4520 N BROADWAY Chicago, IL","[41.9640009105, -87.6566257328]",,41.96400091,-87.65662573
6820,66953317,4/21/16 12:40,2016,4542 N BROADWAY,19,CPD,940060,PARK/STAND ON BICYCLE PATH,R804404,IL,PAS,Chicago,IL,"4542 N BROADWAY Chicago, IL","[41.9643576443, -87.6568403095]",,41.96435764,-87.65684031
6821,67036156,4/22/16 16:34,2016,4234 W MADISON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,R749051,IL,PAS,Chicago,IL,"4234 W MADISON Chicago, IL","[41.8810577393, -87.7320327759]",,41.88105774,-87.73203278
6822,66366905,4/24/16 10:05,2016,1159 S CANAL,1,CPD,940060,PARK/STAND ON BICYCLE PATH,727S278,IL,TMP,Chicago,IL,"1159 S CANAL Chicago, IL","[41.8675498962, -87.6389694214]",,41.8675499,-87.63896942
6823,66760633,4/25/16 9:26,2016,1804 W ROOSEVELT R,12,CPD,940060,PARK/STAND ON BICYCLE PATH,A504053,IL,PAS,Chicago,IL,"1804 W ROOSEVELT R Chicago, IL","[41.8669310957, -87.6716159284]","1804 W ROOSEVELT RD Chicago, IL",41.8669311,-87.67161593
6824,66760634,4/25/16 9:29,2016,1856 W ROOSEVELT RD,12,CPD,940060,PARK/STAND ON BICYCLE PATH,P655624,IL,PAS,Chicago,IL,"1856 W ROOSEVELT RD Chicago, IL","[41.8669143319, -87.6729241759]",,41.86691433,-87.67292418
6825,66760635,4/25/16 9:30,2016,1858 W ROOSEVELT RD,12,CPD,940060,PARK/STAND ON BICYCLE PATH,S475286,IL,PAS,Chicago,IL,"1858 W ROOSEVELT RD Chicago, IL","[41.8669136614, -87.6729744673]",,41.86691366,-87.67297447
6826,66760636,4/25/16 9:30,2016,1858 W ROOSEVELT RD,12,CPD,940060,PARK/STAND ON BICYCLE PATH,2027855,IL,PAS,Chicago,IL,"1858 W ROOSEVELT RD Chicago, IL","[41.8669136614, -87.6729744673]",,41.86691366,-87.67297447
6827,66656659,4/25/16 22:25,2016,3422 W DOUGLAS BLVD,12,CPD,940060,PARK/STAND ON BICYCLE PATH,Z663163,IL,PAS,Chicago,IL,"3422 W DOUGLAS BLVD Chicago, IL","[41.8632774353, -87.7115402222]",,41.86327744,-87.71154022
6828,66960879,4/21/16 18:04,2016,5431 W MADISON,15,CPD,940060,PARK/STAND ON BICYCLE PATH,Z669754,IL,PAS,Chicago,IL,"5431 W MADISON Chicago, IL","[41.8799476624, -87.7614059448]",,41.87994766,-87.76140594
6829,66848226,4/28/16 19:57,2016,32 S DEARBORN,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,E331084,IL,PAS,Chicago,IL,"32 S DEARBORN Chicago, IL","[41.8816396594, -87.6294603199]",,41.88163966,-87.62946032
6830,66961087,4/28/16 17:36,2016,5138 W MADISON,15,CPD,940060,PARK/STAND ON BICYCLE PATH,5228431,IL,PAS,Chicago,IL,"5138 W MADISON Chicago, IL","[41.8807792664, -87.7542495728]",,41.88077927,-87.75424957
6831,66961088,4/28/16 17:36,2016,5140 W MADISON,15,CPD,940060,PARK/STAND ON BICYCLE PATH,Z989116,IL,PAS,Chicago,IL,"5140 W MADISON Chicago, IL","[41.880657196, -87.7543792725]",,41.8806572,-87.75437927
6832,66689765,4/30/16 18:55,2016,4241 W MADISON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,E381421,IL,PAS,Chicago,IL,"4241 W MADISON Chicago, IL","[41.8806163967, -87.7315954864]",,41.8806164,-87.73159549
6833,67145151,5/1/16 19:08,2016,4117 W WASHINGTON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,S102594,IL,PAS,Chicago,IL,"4117 W WASHINGTON Chicago, IL","[41.8819984049, -87.7286645025]",,41.8819984,-87.7286645
6834,67145152,5/1/16 19:11,2016,4241 W MADISON ST,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N527512,IL,PAS,Chicago,IL,"4241 W MADISON ST Chicago, IL","[41.8806163967, -87.7315954864]",,41.8806164,-87.73159549
6835,66959975,4/29/16 18:15,2016,5353 W MADISON,15,CPD,940060,PARK/STAND ON BICYCLE PATH,Y929603,IL,PAS,Chicago,IL,"5353 W MADISON Chicago, IL","[41.8802784383, -87.7596694976]",,41.88027844,-87.7596695
6836,67037457,4/26/16 11:42,2016,3141 W JACKSON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,E365980,IL,PAS,Chicago,IL,"3141 W JACKSON Chicago, IL","[41.8772790581, -87.7044092864]",,41.87727906,-87.70440929
6837,66704363,4/30/16 17:21,2016,3644 W DOUGLAS BLVD,2,CPD,940060,PARK/STAND ON BICYCLE PATH,S249191,IL,PAS,Chicago,IL,"3644 W DOUGLAS BLVD Chicago, IL","[41.8628802896, -87.7168674767]",,41.86288029,-87.71686748
6838,66880290,5/2/16 21:44,2016,2310 S STATE ST,1,CPD,940060,PARK/STAND ON BICYCLE PATH,N512855,IL,PAS,Chicago,IL,"2310 S STATE ST Chicago, IL","[41.8506487459, -87.6270925999]",,41.85064875,-87.6270926
6839,66963194,5/2/16 16:13,2016,5429 W MADISON,15,CPD,940060,PARK/STAND ON BICYCLE PATH,Y992622,IL,PAS,Chicago,IL,"5429 W MADISON Chicago, IL","[41.8799514771, -87.7612686157]",,41.87995148,-87.76126862
6840,66733060,5/3/16 22:08,2016,2136 S STATE ST,1,CPD,940060,PARK/STAND ON BICYCLE PATH,976MHD,IN,PAS,Chicago,IL,"2136 S STATE ST Chicago, IL","[41.8537741899, -87.6271750778]",,41.85377419,-87.62717508
6841,66959976,5/3/16 17:45,2016,4950 W LAKE,15,CPD,940060,PARK/STAND ON BICYCLE PATH,621S940,IL,PAS,Chicago,IL,"4950 W LAKE Chicago, IL","[41.8868062645, -87.7491720021]",,41.88680626,-87.749172
6842,66960407,4/25/16 18:22,2016,5142 W MADISON,15,CPD,940060,PARK/STAND ON BICYCLE PATH,Z676301,IL,PAS,Chicago,IL,"5142 W MADISON Chicago, IL","[41.8804387003, -87.7540053427]",,41.8804387,-87.75400534
6843,66964001,5/3/16 17:35,2016,5140 W MADISON,15,CPD,940060,PARK/STAND ON BICYCLE PATH,A658879,IL,PAS,Chicago,IL,"5140 W MADISON Chicago, IL","[41.880657196, -87.7543792725]",,41.8806572,-87.75437927
6844,67144498,4/4/16 12:08,2016,4129 W MADISON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,744S153,IL,TMP,Chicago,IL,"4129 W MADISON Chicago, IL","[41.8806385249, -87.7288837731]",,41.88063852,-87.72888377
6845,67144500,5/4/16 12:20,2016,4131 W MADISON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,E686979,IL,PAS,Chicago,IL,"4131 W MADISON Chicago, IL","[41.8806385249, -87.7289266884]",,41.88063852,-87.72892669
6846,67144503,5/4/16 12:29,2016,4135 W MADISON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,P325923,IL,PAS,Chicago,IL,"4135 W MADISON Chicago, IL","[41.8806378543, -87.7290125191]",,41.88063785,-87.72901252
6847,66990423,5/2/16 21:43,2016,1221 S INDEPENDENCE,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,304S565,IL,TMP,Chicago,IL,"1221 S INDEPENDENCE Chicago, IL","[41.8657945096, -87.7194598317]",,41.86579451,-87.71945983
6848,67144504,5/5/16 11:50,2016,4039 W MADISON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,Z978160,IL,PAS,Chicago,IL,"4039 W MADISON Chicago, IL","[41.8806686997, -87.7266401052]",,41.8806687,-87.72664011
6849,67144505,5/5/16 11:55,2016,4031 W MADISON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,S493884,IL,PAS,Chicago,IL,"4031 W MADISON Chicago, IL","[41.880671382, -87.726469785]",,41.88067138,-87.72646979
6850,66779833,5/8/16 12:40,2016,30 S DEARBORN ST,701,CPD,940060,PARK/STAND ON BICYCLE PATH,V240256,IL,PAS,Chicago,IL,"30 S DEARBORN ST Chicago, IL","[41.8816396594, -87.6294603199]",,41.88163966,-87.62946032
6851,66880191,5/6/16 19:00,2016,1001 S CANAL ST,1,CPD,940060,PARK/STAND ON BICYCLE PATH,X334632,IL,PAS,Chicago,IL,"1001 S CANAL ST Chicago, IL","[41.869623363, -87.6392269135]",,41.86962336,-87.63922691
6852,66964005,5/5/16 16:57,2016,5142 W MADISON,15,CPD,940060,PARK/STAND ON BICYCLE PATH,Z421948,IL,PAS,Chicago,IL,"5142 W MADISON Chicago, IL","[41.8804387003, -87.7540053427]",,41.8804387,-87.75400534
6853,67037902,5/8/16 16:44,2016,4032 W MADISON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,E913178,IL,PAS,Chicago,IL,"4032 W MADISON Chicago, IL","[41.8811187744, -87.7269058228]",,41.88111877,-87.72690582
6854,66528218,5/9/16 16:00,2016,1243 N CLYBOURN,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,Y846758,IL,PAS,Chicago,IL,"1243 N CLYBOURN Chicago, IL","[41.9046248496, -87.6406276971]",,41.90462485,-87.6406277
6855,67092739,5/7/16 10:56,2016,3241 S HALSTED,9,CPD,940060,PARK/STAND ON BICYCLE PATH,Z660992,IL,PAS,Chicago,IL,"3241 S HALSTED Chicago, IL","[41.8351120502, -87.646157071]",,41.83511205,-87.64615707
6856,65057581,5/10/16 23:03,2016,1820 W ROOSEVELT,12,CPD,940060,PARK/STAND ON BICYCLE PATH,V834899,IL,PAS,Chicago,IL,"1820 W ROOSEVELT Chicago, IL","[41.8671379089, -87.6722488403]",,41.86713791,-87.67224884
6857,67117697,5/6/16 17:51,2016,4449 N BROADWAY,19,CPD,940060,PARK/STAND ON BICYCLE PATH,661S543,IL,TMP,Chicago,IL,"4449 N BROADWAY Chicago, IL","[41.963142, -87.655601]",,41.963142,-87.655601
6858,67121537,5/6/16 17:58,2016,4621 W BROADWAY,19,CPD,940060,PARK/STAND ON BICYCLE PATH,Z845901,IL,PAS,Chicago,IL,"4621 W BROADWAY Chicago, IL","[41.966079, -87.657562]",,41.966079,-87.657562
6859,67136292,5/7/16 12:45,2016,4123 W MADISON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,S744620,IL,PAS,Chicago,IL,"4123 W MADISON Chicago, IL","[41.880355835, -87.7291107178]",,41.88035584,-87.72911072
6860,66848962,5/13/16 14:25,2016,638 N DEARBORN,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,3942578,IL,PAS,Chicago,IL,"638 N DEARBORN Chicago, IL","[41.8936351687, -87.6297748089]",,41.89363517,-87.62977481
6861,67038822,5/13/16 13:00,2016,2011 S STATE ST,1,CPD,940060,PARK/STAND ON BICYCLE PATH,S782952,IL,PAS,Chicago,IL,"2011 S STATE ST Chicago, IL","[41.854907, -87.626731]",,41.854907,-87.626731
6862,67136311,5/13/16 14:12,2016,4029 W MADISON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,Z263716,IL,PAS,Chicago,IL,"4029 W MADISON Chicago, IL","[41.8806720525, -87.7264275402]",,41.88067205,-87.72642754
6863,66734908,5/9/16 7:05,2016,02 W HARRISON ST,1,CPD,940060,PARK/STAND ON BICYCLE PATH,EVPZ72,FL,PAS,Chicago,IL,"02 W HARRISON ST Chicago, IL","[41.8746015429, -87.6277960092]",,41.87460154,-87.62779601
6864,66734911,5/17/16 10:38,2016,10 S DEARBORN ST,1,CPD,940060,PARK/STAND ON BICYCLE PATH,Z995353,IL,PAS,Chicago,IL,"10 S DEARBORN ST Chicago, IL","[41.8813438416, -87.6301116943]",,41.88134384,-87.63011169
6865,66880295,5/16/16 18:38,2016,144 S DEARBORN ST,1,CPD,940060,PARK/STAND ON BICYCLE PATH,4461BH,IL,PAS,Chicago,IL,"144 S DEARBORN ST Chicago, IL","[41.8799035996, -87.6294281334]",,41.8799036,-87.62942813
6866,65040966,5/5/16 15:55,2016,1802 W PERSHING RD,353,CPD,940060,PARK/STAND ON BICYCLE PATH,Y756429,IL,PAS,Chicago,IL,"1802 W PERSHING RD Chicago, IL","[41.8233351409, -87.670461908]",,41.82333514,-87.67046191
6867,66892664,5/10/16 10:03,2016,4132 W MADISON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,983R138,IL,TMP,Chicago,IL,"4132 W MADISON Chicago, IL","[41.8810844421, -87.7295379639]",,41.88108444,-87.72953796
6868,67010957,5/18/16 12:13,2016,2413 W DIVISION,14,CPD,940060,PARK/STAND ON BICYCLE PATH,Z259114,IL,PAS,Chicago,IL,"2413 W DIVISION Chicago, IL","[41.9029551744, -87.6877044886]",,41.90295517,-87.68770449
6869,67094514,5/17/16 18:48,2016,8700 S SUMMIT,6,CPD,940060,PARK/STAND ON BICYCLE PATH,Z758171,IL,PAS,Chicago,IL,"8700 S SUMMIT Chicago, IL","[41.7378616333, -87.6444168091]",,41.73786163,-87.64441681
6870,67136207,5/14/16 10:08,2016,3740 W JACKSON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,9829864,IL,PAS,Chicago,IL,"3740 W JACKSON Chicago, IL","[41.8771885335, -87.7190943807]",,41.87718853,-87.71909438
6871,67136208,5/14/16 10:24,2016,551 S CALIFORNIA,11,CPD,940060,PARK/STAND ON BICYCLE PATH,X522249,IL,PAS,Chicago,IL,"551 S CALIFORNIA Chicago, IL","[41.8743373454, -87.696044147]",,41.87433735,-87.69604415
6872,67144478,5/18/16 19:02,2016,4131 W MADISON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,Y716708,IL,PAS,Chicago,IL,"4131 W MADISON Chicago, IL","[41.8806385249, -87.7289266884]",,41.88063852,-87.72892669
6873,66961974,5/17/16 18:28,2016,4935 W LAKE,15,CPD,940060,PARK/STAND ON BICYCLE PATH,R728944,IL,PAS,Chicago,IL,"4935 W LAKE Chicago, IL","[41.8865203857, -87.749420166]",,41.88652039,-87.74942017
6874,67011676,5/18/16 21:26,2016,3538 W LAKE STREET,14,CPD,940060,PARK/STAND ON BICYCLE PATH,Z399468,IL,PAS,Chicago,IL,"3538 W LAKE STREET Chicago, IL","[41.8848703802, -87.7149564028]",,41.88487038,-87.7149564
6875,67121601,5/22/16 0:01,2016,3341 N HALSTED,19,CPD,940060,PARK/STAND ON BICYCLE PATH,185270EN,IL,ENV,Chicago,IL,"3341 N HALSTED Chicago, IL","[41.9428925961, -87.6492724568]",,41.9428926,-87.64927246
6876,67137071,5/18/16 17:33,2016,4121 W MADISON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,E815563,IL,PAS,Chicago,IL,"4121 W MADISON Chicago, IL","[41.880355835, -87.729019165]",,41.88035584,-87.72901917
6877,66756933,5/17/16 17:24,2016,5324 W LAKE,15,CPD,940060,PARK/STAND ON BICYCLE PATH,PZU97,IL,PAS,Chicago,IL,"5324 W LAKE Chicago, IL","[41.8873668462, -87.7586207539]",,41.88736685,-87.75862075
6878,66963470,5/17/16 22:20,2016,5834 W LAKE ST,15,CPD,940060,PARK/STAND ON BICYCLE PATH,517S476,IL,PAS,Chicago,IL,"5834 W LAKE ST Chicago, IL","[41.888221, -87.771064]",,41.888221,-87.771064
6879,66965145,5/17/16 20:10,2016,4955 W WASHINGTON,15,CPD,940060,PARK/STAND ON BICYCLE PATH,720S752,IL,TMP,Chicago,IL,"4955 W WASHINGTON Chicago, IL","[41.8813781738, -87.749961853]",,41.88137817,-87.74996185
6880,67136221,5/18/16 12:50,2016,1137 S CALIFORNIA,11,CPD,940060,PARK/STAND ON BICYCLE PATH,Z685167,IL,PAS,Chicago,IL,"1137 S CALIFORNIA Chicago, IL","[41.8676351756, -87.6958657801]",,41.86763518,-87.69586578
6881,67136227,5/20/16 7:36,2016,2125 W WARREN,11,CPD,940060,PARK/STAND ON BICYCLE PATH,L381080,IL,PAS,Chicago,IL,"2125 W WARREN Chicago, IL","[41.8819160461, -87.6801376343]",,41.88191605,-87.68013763
6882,67144484,5/21/16 19:13,2016,247 N CENTRAL PARK,11,CPD,940060,PARK/STAND ON BICYCLE PATH,K125638,IL,PAS,Chicago,IL,"247 N CENTRAL PARK Chicago, IL","[41.8858446926, -87.7159836888]",,41.88584469,-87.71598369
6883,66848733,5/19/16 17:20,2016,1204 S WABASH,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,RMH609,IL,PAS,Chicago,IL,"1204 S WABASH Chicago, IL","[41.8672502786, -87.6258856058]",,41.86725028,-87.62588561
6884,66880296,5/20/16 19:58,2016,431 W HARRISON ST,1,CPD,940060,PARK/STAND ON BICYCLE PATH,Y182055,IL,PAS,Chicago,IL,"431 W HARRISON ST Chicago, IL","[41.874390319, -87.6379260421]",,41.87439032,-87.63792604
6885,66961980,5/23/16 17:21,2016,5155 W LAKE,15,CPD,940060,PARK/STAND ON BICYCLE PATH,Z936138,IL,PAS,Chicago,IL,"5155 W LAKE Chicago, IL","[41.8870449811, -87.7545592189]",,41.88704498,-87.75455922
6886,66650452,5/21/16 15:16,2016,766 E OAKWOOD,2,CPD,940060,PARK/STAND ON BICYCLE PATH,Z713527,IL,PAS,Chicago,IL,"766 E OAKWOOD Chicago, IL","[41.8227792531, -87.6077444851]",,41.82277925,-87.60774449
6887,66650453,5/21/16 15:17,2016,767 E OAKWOOD,2,CPD,940060,PARK/STAND ON BICYCLE PATH,A297366,IL,PAS,Chicago,IL,"767 E OAKWOOD Chicago, IL","[41.8224372864, -87.6072387695]",,41.82243729,-87.60723877
6888,66650454,5/21/16 15:19,2016,766 E OAKWOOD,2,CPD,940060,PARK/STAND ON BICYCLE PATH,JEAN713,IL,PAS,Chicago,IL,"766 E OAKWOOD Chicago, IL","[41.8227792531, -87.6077444851]",,41.82277925,-87.60774449
6889,66650455,5/21/16 15:20,2016,758 E OAKWOOD,2,CPD,940060,PARK/STAND ON BICYCLE PATH,X687832,IL,PAS,Chicago,IL,"758 E OAKWOOD Chicago, IL","[41.8227725476, -87.6081870496]",,41.82277255,-87.60818705
6890,66650456,5/21/16 15:22,2016,756 E OAKWOOD,2,CPD,940060,PARK/STAND ON BICYCLE PATH,N904075,IL,PAS,Chicago,IL,"756 E OAKWOOD Chicago, IL","[41.8227718771, -87.6082185656]",,41.82277188,-87.60821857
6891,66650457,5/21/16 15:23,2016,756 E OAKWOOD,2,CPD,940060,PARK/STAND ON BICYCLE PATH,A863080,IL,PAS,Chicago,IL,"756 E OAKWOOD Chicago, IL","[41.8227718771, -87.6082185656]",,41.82277188,-87.60821857
6892,66650458,5/21/16 15:25,2016,754 E OAKWOOD,2,CPD,940060,PARK/STAND ON BICYCLE PATH,H347184,IL,PAS,Chicago,IL,"754 E OAKWOOD Chicago, IL","[41.8227712065, -87.6082507521]",,41.82277121,-87.60825075
6893,66650459,5/21/16 15:25,2016,754 E OAKWOOD,2,CPD,940060,PARK/STAND ON BICYCLE PATH,N649685,IL,PAS,Chicago,IL,"754 E OAKWOOD Chicago, IL","[41.8227712065, -87.6082507521]",,41.82277121,-87.60825075
6894,66650461,5/21/16 15:28,2016,742 E OAKWOOD,2,CPD,940060,PARK/STAND ON BICYCLE PATH,7187765,IL,PAS,Chicago,IL,"742 E OAKWOOD Chicago, IL","[41.8227691948, -87.6084418595]",,41.82276919,-87.60844186
6895,66954880,5/23/16 16:55,2016,674 N WELLS,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,V854075,IL,PAS,Chicago,IL,"674 N WELLS Chicago, IL","[41.8943459541, -87.6341997832]",,41.89434595,-87.63419978
6896,67094516,5/20/16 17:07,2016,7808 S HALSTED,6,CPD,940060,PARK/STAND ON BICYCLE PATH,Y728328,IL,PAS,Chicago,IL,"7808 S HALSTED Chicago, IL","[41.7522002757, -87.6441185921]",,41.75220028,-87.64411859
6897,66848447,5/26/16 14:25,2016,440 E GRAND,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,E147043,IL,PAS,Chicago,IL,"440 E GRAND Chicago, IL","[41.8922729492, -87.6159515381]",,41.89227295,-87.61595154
6898,66848659,5/24/16 22:50,2016,1130 S WABASH,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,C873824,OH,PAS,Chicago,IL,"1130 S WABASH Chicago, IL","[41.8683853149, -87.6263427734]",,41.86838531,-87.62634277
6899,66851982,4/27/16 9:08,2016,1322 N CLYBOURN,18,CPD,940060,PARK/STAND ON BICYCLE PATH,Z163424,IL,PAS,Chicago,IL,"1322 N CLYBOURN Chicago, IL","[41.9060211182, -87.6430664062]",,41.90602112,-87.64306641
6900,66972535,5/24/16 18:04,2016,9611 S VINCENNES,22,CPD,940060,PARK/STAND ON BICYCLE PATH,N760845,IL,PAS,Chicago,IL,"9611 S VINCENNES Chicago, IL","[41.7189824581, -87.6514457166]",,41.71898246,-87.65144572
6901,67137587,5/21/16 11:42,2016,3620 W JACKSON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,S131099,IL,PAS,Chicago,IL,"3620 W JACKSON Chicago, IL","[41.8772488832, -87.7161848545]",,41.87724888,-87.71618485
6902,67137588,5/21/16 11:44,2016,3700 W JACKSON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,AYALAY,IL,PAS,Chicago,IL,"3700 W JACKSON Chicago, IL","[41.8772019446, -87.7182045579]",,41.87720194,-87.71820456
6903,67137589,5/21/16 11:46,2016,3750 W JACKSON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,V490002,IL,HCP,Chicago,IL,"3750 W JACKSON Chicago, IL","[41.8771845102, -87.7193170041]",,41.87718451,-87.719317
6904,67137590,5/21/16 11:47,2016,3754 W JACKSON,11,CPD,940060,PARK/STAND ON BICYCLE PATH,P572473,IL,PAS,Chicago,IL,"3754 W JACKSON Chicago, IL","[41.8771831691, -87.7194061875]",,41.87718317,-87.71940619
6905,67137604,5/24/16 8:33,2016,2321 S MARSHALL BLVD,11,CPD,940060,PARK/STAND ON BICYCLE PATH,V135561,IL,PAS,Chicago,IL,"2321 S MARSHALL BLVD Chicago, IL","[41.8493919373, -87.6983337402]",,41.84939194,-87.69833374
6906,66888412,5/20/16 1:46,2016,7346 S HALSTED,7,CPD,940060,PARK/STAND ON BICYCLE PATH,775S240,IL,TMP,Chicago,IL,"7346 S HALSTED Chicago, IL","[41.7602005005, -87.6446609497]",,41.7602005,-87.64466095
6907,66942883,5/28/16 16:56,2016,2 W 103RD ST,5,CPD,940060,PARK/STAND ON BICYCLE PATH,7013MC,IL,PAS,Chicago,IL,"2 W 103RD ST Chicago, IL","[41.7074241638, -87.6237258911]",,41.70742416,-87.62372589
