X,Y,FID_1,Status,Match_addr,X,Y,id,ticketnum,date_,year_,unit,unitdesc,violation,violationd,license,licstate,lictype,address,city,state,zip,FID_2,CHICOMNO,DISTNAME,DISTITLE,CURRENCYEX,PPERCURREX,OID_,COMM_NUMBE,COMMUNITY_
-87.658426,41.996715,1119,M,"6318 N WINTHROP AVE, CHICAGO, IL 60660",-87.65842600000,41.99671500000,1201,56820136,2009/04/26,2009,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,6318 N WINTHROP,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.655213,41.9873,1142,M,"958 W ARDMORE AVE, CHICAGO, IL 60660",-87.65521300000,41.98730000000,1225,56664089,2009/09/22,2009,20,CPD,940060,PARK/STAND ON BICYCLE PATH,7433338,IL,PAS,958 W ARDMORE,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.65833,41.993297,1155,M,"6144 N WINTHROP AVE, CHICAGO, IL 60660",-87.65833000000,41.99329700000,1242,57377634,2009/10/08,2009,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,6144 N WINTHROP,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.65831,41.992779,1176,M,"6120 N WINTHROP AVE, CHICAGO, IL 60660",-87.65831000000,41.99277900000,1265,57825470,2009/11/06,2009,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,6120 N WINTHROP,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.656896,41.992969,1264,M,"6129 N KENMORE AVE, CHICAGO, IL 60660",-87.65689600000,41.99296900000,1354,62873000,2013/03/12,2013,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,6129 N KENMORE,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.655173,41.9873,1780,M,"940 W ARDMORE AVE, CHICAGO, IL 60660",-87.65517300000,41.98730000000,1892,66173008,2015/11/10,2015,20,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,940 W ARDMORE,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.658436,41.997105,1881,M,"6341 N WINTHROP AVE, CHICAGO, IL 60660",-87.65843600000,41.99710500000,1995,66511168,2015/12/07,2015,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,6341 N WINTHROP,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.656843,41.99126,2134,M,"6023 N KENMORE AVE, CHICAGO, IL 60660",-87.65684300000,41.99126000000,2252,67336268,2016/09/16,2016,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,6023 N KENMORE,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.656983,41.996702,2189,M,"6317 N KENMORE AVE, CHICAGO, IL 60660",-87.65698300000,41.99670200000,2312,53998049,2008/02/15,2008,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,6317 W KENMORE,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.669197,41.997995,2211,M,"1538 W DEVON AVE, CHICAGO, IL 60660",-87.66919700000,41.99799500000,2336,54091992,2008/02/25,2008,24,CPD,940060,PARK/STAND ON BICYCLE PATH,4660396,IL,PAS,1538 W DEVON,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.66689,41.998016,2212,M,"1446 W DEVON AVE, CHICAGO, IL 60660",-87.66689000000,41.99801600000,2337,54091993,2008/02/25,2008,24,CPD,940060,PARK/STAND ON BICYCLE PATH,9781663,IL,PAS,1446 W DEVON,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.669501,41.997988,2260,M,"1552 W DEVON AVE, CHICAGO, IL 60660",-87.66950100000,41.99798800000,2387,54307674,2008/03/02,2008,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1552 W DEVON,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.669414,41.99799,2261,M,"1548 W DEVON AVE, CHICAGO, IL 60660",-87.66941400000,41.99799000000,2388,54307675,2008/03/02,2008,24,CPD,940060,PARK/STAND ON BICYCLE PATH,6797372,IL,PAS,1548 W DEVON,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.655306,41.986628,2428,M,"5757 N SHERIDAN RD, CHICAGO, IL 60660",-87.65530600000,41.98662800000,2566,55625838,2008/10/12,2008,20,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5757 N SHERIDAN,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.656914,41.993704,2600,M,"6163 N KENMORE AVE, CHICAGO, IL 60660",-87.65691400000,41.99370400000,2746,0,2009/06/20,2009,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,6163 N KENMORE AVE,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.658267,41.991607,2601,M,"6042 N WINTHROP AVE, CHICAGO, IL 60660",-87.65826700000,41.99160700000,2747,0,2009/06/20,2009,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,6042 N WINTHROP AVE,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.655306,41.986628,2636,M,"5757 N SHERIDAN RD, CHICAGO, IL 60660",-87.65530600000,41.98662800000,2789,56915356,2009/07/05,2009,20,CPD,940060,PARK/STAND ON BICYCLE PATH,0,VA,PAS,5757 N SHERIDAN,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.658065,41.985669,2717,M,"5710 N WINTHROP AVE, CHICAGO, IL 60660",-87.65806500000,41.98566900000,2877,58207982,2010/04/08,2010,20,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5710 N WINTHROP,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.658302,41.992563,2736,M,"6110 N WINTHROP AVE, CHICAGO, IL 60660",-87.65830200000,41.99256300000,2896,59198306,2010/04/22,2010,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,6110 N WINTHROP,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.656951,41.995199,2984,M,"6234 N KENMORE AVE, CHICAGO, IL 60660",-87.65695100000,41.99519900000,3166,60597395,2011/10/28,2011,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,6234 N KENMORE,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.656941,41.994744,2985,M,"6209 N KENMORE AVE, CHICAGO, IL 60660",-87.65694100000,41.99474400000,3167,60597398,2011/10/30,2011,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,6209 N KENMORE,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.656984,41.996771,2986,M,"6321 N KENMORE AVE, CHICAGO, IL 60660",-87.65698400000,41.99677100000,3168,60597399,2011/10/30,2011,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,6321 N KENMORE,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.656834,41.990979,2996,M,"6001 N KENMORE AVE, CHICAGO, IL 60660",-87.65683400000,41.99097900000,3178,60597699,2011/11/12,2011,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,6001 N KENMORE,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.658073,41.985947,3002,M,"5726 N WINTHROP AVE, CHICAGO, IL 60660",-87.65807300000,41.98594700000,3184,60456536,2011/12/16,2011,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5726 N WINTHROP AVE,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.656732,41.988004,3003,M,"5833 N KENMORE AVE, CHICAGO, IL 60660",-87.65673200000,41.98800400000,3185,60456537,2011/12/11,2011,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5833 N KENMORE AVE,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.65679,41.989682,4458,M,"5917 N KENMORE AVE, CHICAGO, IL 60660",-87.65679000000,41.98968200000,4740,66370851,2016/07/26,2016,20,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5917 N KENMORE,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.656834,41.990979,4594,M,"6001 N KENMORE AVE, CHICAGO, IL 60660",-87.65683400000,41.99097900000,4901,59011385,2010/11/12,2010,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,AL,PAS,6001 N KENMORE,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.658333,41.994725,4708,M,"6208 N WINTHROP AVE, CHICAGO, IL 60660",-87.65833300000,41.99472500000,5023,60373487,2012/01/22,2012,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,WI,PAS,6208 N WINTHROP,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.658333,41.994725,4709,M,"6208 N WINTHROP AVE, CHICAGO, IL 60660",-87.65833300000,41.99472500000,5024,60373488,2012/01/22,2012,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,6208 N WINTHROP,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.65685,41.991464,4722,M,"6039 N KENMORE AVE, CHICAGO, IL 60660",-87.65685000000,41.99146400000,5038,61069386,2012/03/03,2012,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,6039 N KENMORE,Chicago,IL,,72,0077,77,Edgewater,5,12402,76,77,Edgewater
-87.764466,41.777959,3006,M,"5710 W 63RD ST, CHICAGO, IL 60638",-87.76446600000,41.77795900000,3188,60350651,2011/12/16,2011,8,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5710 W 63RD ST,Chicago,IL,,73,0064,64,Clearing,3,7444,63,64,Clearing
-87.778606,41.990322,1173,M,"6010 N ELSTON AVE, CHICAGO, IL 60646",-87.77860600000,41.99032200000,1262,0,2009/11/13,2009,16,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,6010 N ELSTON AVE,Chicago,IL,,76,0010,10,Norwood Park,2,18826,9,10,Norwood Park
-87.796122,41.990672,3403,M,"6025 N NORTHWEST HWY, CHICAGO, IL 60631",-87.79612200000,41.99067200000,3644,63361862,2013/08/31,2013,16,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,IFF,6025 N NORTHWEST HWY,Chicago,IL,,76,0010,10,Norwood Park,2,18826,9,10,Norwood Park
-87.792426,41.988602,3648,M,"5931 N NORTHWEST HWY, CHICAGO, IL 60631",-87.79242600000,41.98860200000,3898,64724074,2014/04/01,2014,16,CPD,940060,PARK/STAND ON BICYCLE PATH,0,AZ,APP,5931 W NORTHWEST HWY,Chicago,IL,,76,0010,10,Norwood Park,2,18826,9,10,Norwood Park
-87.662041,42.007895,5056,M,"1206 W MORSE AVE, CHICAGO, IL 60626",-87.66204100000,42.00789500000,5392,62038831,2012/11/26,2012,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1206 W MORSE,Chicago,IL,,2,0001,1,Rogers Park,5,12723,0,1,Rogers Park
-87.659581,42.006736,5560,M,"1100 W FARWELL AVE, CHICAGO, IL 60626",-87.65958100000,42.00673600000,5915,64791683,2014/06/14,2014,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1100 W FARWELL,Chicago,IL,,2,0001,1,Rogers Park,5,12723,0,1,Rogers Park
-87.670799,42.007708,6377,M,"1619 W MORSE AVE, CHICAGO, IL 60626",-87.67079900000,42.00770800000,6753,65816701,2016/04/05,2016,24,CPD,940060,PARK/STAND ON BICYCLE PATH,1742205,IL,TRK,1619 W MORSE,Chicago,IL,,2,0001,1,Rogers Park,5,12723,0,1,Rogers Park
-87.656779,41.964288,5553,M,"4540 N BROADWAY AVE, CHICAGO, IL 60640",-87.65677900000,41.96428800000,5908,64948262,2014/06/18,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,9428710,IL,PAS,4540 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655685,41.962564,5564,M,"4441 N BROADWAY AVE, CHICAGO, IL 60640",-87.65568500000,41.96256400000,5920,64948271,2014/06/19,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4441 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655614,41.962462,5565,M,"4434 N BROADWAY AVE, CHICAGO, IL 60640",-87.65561400000,41.96246200000,5921,64948272,2014/06/19,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4434 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655614,41.962462,5566,M,"4434 N BROADWAY AVE, CHICAGO, IL 60640",-87.65561400000,41.96246200000,5922,64948273,2014/06/19,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4434 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655733,41.962631,5588,M,"4445 N BROADWAY AVE, CHICAGO, IL 60640",-87.65573300000,41.96263100000,5945,64946283,2014/06/24,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,CT,PAS,4445 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655614,41.962462,5589,M,"4434 N BROADWAY AVE, CHICAGO, IL 60640",-87.65561400000,41.96246200000,5946,64946284,2014/06/24,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4434 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655757,41.962665,5590,M,"4447 N BROADWAY AVE, CHICAGO, IL 60640",-87.65575700000,41.96266500000,5947,64948288,2014/06/24,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4447 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656944,41.964567,5591,M,"4557 N BROADWAY AVE, CHICAGO, IL 60640",-87.65694400000,41.96456700000,5948,64948289,2014/06/24,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,9161670,IL,PAS,4557 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656821,41.964358,5769,M,"4545 N BROADWAY AVE, CHICAGO, IL 60640",-87.65682100000,41.96435800000,6128,65210070,2014/11/21,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4545 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656821,41.964358,5782,M,"4545 N BROADWAY AVE, CHICAGO, IL 60640",-87.65682100000,41.96435800000,6141,65210071,2014/11/21,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,4545 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.659739,41.972698,5799,M,"5000 N BROADWAY AVE, CHICAGO, IL 60640",-87.65973900000,41.97269800000,6158,65334347,2014/11/30,2014,124,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5000 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656821,41.964358,5869,M,"4545 N BROADWAY AVE, CHICAGO, IL 60640",-87.65682100000,41.96435800000,6231,65477414,2015/01/06,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4545 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655709,41.962597,5870,M,"4443 N BROADWAY AVE, CHICAGO, IL 60640",-87.65570900000,41.96259700000,6232,65477415,2015/01/06,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4443 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656821,41.964358,5878,M,"4545 N BROADWAY AVE, CHICAGO, IL 60640",-87.65682100000,41.96435800000,6240,65474533,2015/01/07,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4545 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656574,41.963938,5880,M,"4520 N BROADWAY AVE, CHICAGO, IL 60640",-87.65657400000,41.96393800000,6242,65477427,2015/01/13,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4520 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.657737,41.965831,6033,M,"4621 N BROADWAY AVE, CHICAGO, IL 60640",-87.65773700000,41.96583100000,6399,65881479,2015/08/30,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IN,DLC,4621 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.659728,41.972259,6204,M,"4925 N BROADWAY AVE, CHICAGO, IL 60640",-87.65972800000,41.97225900000,6574,66372203,2015/10/25,2015,20,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4925 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655232,41.961922,6244,M,"4403 N BROADWAY AVE, CHICAGO, IL 60640",-87.65523200000,41.96192200000,6616,66328321,2016/02/19,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,4403 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656821,41.964358,6249,M,"4545 N BROADWAY AVE, CHICAGO, IL 60640",-87.65682100000,41.96435800000,6621,66619002,2016/02/24,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IA,PAS,4545 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655781,41.962699,6307,M,"4448 N BROADWAY AVE, CHICAGO, IL 60640",-87.65578100000,41.96269900000,6681,66618570,2016/03/16,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4448 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656821,41.964358,6380,M,"4544 N BROADWAY AVE, CHICAGO, IL 60640",-87.65682100000,41.96435800000,6756,66951091,2016/04/06,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,DOM,4544 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655662,41.96253,6381,M,"4439 N BROADWAY AVE, CHICAGO, IL 60640",-87.65566200000,41.96253000000,6757,66951093,2016/04/06,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4439 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655495,41.962293,6386,M,"4424 N BROADWAY AVE, CHICAGO, IL 60640",-87.65549500000,41.96229300000,6762,66953292,2016/04/09,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,2167220,IL,PAS,4424 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656554,41.963903,6387,M,"4518 N BROADWAY AVE, CHICAGO, IL 60640",-87.65655400000,41.96390300000,6763,66953295,2016/04/09,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4518 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656821,41.964358,6415,M,"4545 N BROADWAY AVE, CHICAGO, IL 60640",-87.65682100000,41.96435800000,6792,66953296,2016/04/09,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,MI,PAS,4545 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655495,41.962293,6416,M,"4425 N BROADWAY AVE, CHICAGO, IL 60640",-87.65549500000,41.96229300000,6793,66953299,2016/04/12,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4425 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655518,41.962327,6417,M,"4427 N BROADWAY AVE, CHICAGO, IL 60640",-87.65551800000,41.96232700000,6794,66953300,2016/04/12,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,MI,PAS,4427 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655566,41.962395,6418,M,"4431 N BROADWAY AVE, CHICAGO, IL 60640",-87.65556600000,41.96239500000,6795,66953306,2016/04/13,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4431 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656944,41.964567,6429,M,"4556 N BROADWAY AVE, CHICAGO, IL 60640",-87.65694400000,41.96456700000,6806,66953230,2016/04/16,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4556 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656554,41.963903,6441,M,"4518 N BROADWAY AVE, CHICAGO, IL 60640",-87.65655400000,41.96390300000,6818,66953315,2016/04/21,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4518 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.656574,41.963938,6442,M,"4520 N BROADWAY AVE, CHICAGO, IL 60640",-87.65657400000,41.96393800000,6819,66953316,2016/04/21,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4520 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.6568,41.964323,6443,M,"4542 N BROADWAY AVE, CHICAGO, IL 60640",-87.65680000000,41.96432300000,6820,66953317,2016/04/21,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4542 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655781,41.962699,6480,M,"4449 N BROADWAY AVE, CHICAGO, IL 60640",-87.65578100000,41.96269900000,6857,67117697,2016/05/06,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,4449 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.657737,41.965831,6481,M,"4621 N BROADWAY AVE, CHICAGO, IL 60640",-87.65773700000,41.96583100000,6858,67121537,2016/05/06,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4621 W BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.655566,41.962395,6536,M,"4431 N BROADWAY AVE, CHICAGO, IL 60640",-87.65556600000,41.96239500000,6917,67120897,2016/05/27,2016,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,4431 N BROADWAY,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.652582,41.969125,6906,M,"906 W LAWRENCE AVE, CHICAGO, IL 60640",-87.65258200000,41.96912500000,4982,59836285,2011/07/19,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,906 W LAWRENCE,Chicago,IL,,4,0003,3,Uptown,8,7945,2,3,Uptown
-87.692249,41.968577,5523,M,"2520 W LAWRENCE AVE, CHICAGO, IL 60625",-87.69224900000,41.96857700000,5877,64945234,2014/05/30,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,MI,PAS,2520 W LAWRENCE,Chicago,IL,,5,0004,4,Lincoln Square,5,8925,3,4,Lincoln Square
-87.664027,41.947757,5030,M,"3636 N SOUTHPORT AVE, CHICAGO, IL 60613",-87.66402700000,41.94775700000,5365,62025423,2012/12/27,2012,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3636 N SOUTHPORT AV,Chicago,IL,,7,0006,6,Lake View,6,15828,5,6,Lake View
-87.652837,41.942646,5146,M,"3334 N CLARK ST, CHICAGO, IL 60657",-87.65283700000,41.94264600000,5486,63536998,2013/10/12,2013,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3334 N CLARK,Chicago,IL,,7,0006,6,Lake View,6,15828,5,6,Lake View
-87.637399,41.937975,5186,M,"3109 N LAKE SHORE DR, CHICAGO, IL 60657",-87.63739900000,41.93797500000,5527,63285517,2013/11/02,2013,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,MI,PAS,3109 N LAKESHORE DR,Chicago,IL,,7,0006,6,Lake View,6,15828,5,6,Lake View
-87.638024,41.939024,5187,M,"3151 N LAKE SHORE DR, CHICAGO, IL 60657",-87.63802400000,41.93902400000,5528,63285518,2013/11/02,2013,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3151 N LAKESHORE DR,Chicago,IL,,7,0006,6,Lake View,6,15828,5,6,Lake View
-87.649349,41.943319,5413,M,"3348 N HALSTED ST, CHICAGO, IL 60657",-87.64934900000,41.94331900000,5761,64328175,2014/05/09,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,3348 N HALSTED,Chicago,IL,,7,0006,6,Lake View,6,15828,5,6,Lake View
-87.649311,41.942039,5453,M,"3307 N HALSTED ST, CHICAGO, IL 60657",-87.64931100000,41.94203900000,5801,64328185,2014/05/23,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,3307 N HALSTED,Chicago,IL,,7,0006,6,Lake View,6,15828,5,6,Lake View
-87.655744,41.946251,5494,M,"3527 N CLARK ST, CHICAGO, IL 60657",-87.65574400000,41.94625100000,5847,64821934,2014/06/01,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3527 N CLARK,Chicago,IL,,7,0006,6,Lake View,6,15828,5,6,Lake View
-87.653823,41.943865,5495,M,"3413 N CLARK ST, CHICAGO, IL 60657",-87.65382300000,41.94386500000,5848,64821932,2014/05/26,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3413 N CLARK,Chicago,IL,,7,0006,6,Lake View,6,15828,5,6,Lake View
-87.637924,41.938784,5662,M,"300 W BRIAR PL, CHICAGO, IL 60657",-87.63792400000,41.93878400000,6019,65315816,2014/10/22,2014,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,300 N BRIAR,Chicago,IL,,7,0006,6,Lake View,6,15828,5,6,Lake View
-87.656052,41.946636,5929,M,"3546 N CLARK ST, CHICAGO, IL 60657",-87.65605200000,41.94663600000,6292,66252771,2015/08/08,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3546 N CLARK,Chicago,IL,,7,0006,6,Lake View,6,15828,5,6,Lake View
-87.65525,41.945654,5948,M,"3481 N CLARK ST, CHICAGO, IL 60657",-87.65525000000,41.94565400000,6311,66288777,2015/08/14,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3481 N CLARK,Chicago,IL,,7,0006,6,Lake View,6,15828,5,6,Lake View
-87.655659,41.946147,5990,M,"3520 N CLARK ST, CHICAGO, IL 60657",-87.65565900000,41.94614700000,6355,66288789,2015/08/14,2015,19,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3520 N CLARK,Chicago,IL,,7,0006,6,Lake View,6,15828,5,6,Lake View
