Status,Match_addr,X,Y,id,ticketnum,date_,year_,unit,unitdesc,violation,violationd,license,licstate,lictype,address,city,state,zip
M,"2950 W WASHINGTON BLVD, CHICAGO, IL 60612",-87.700029,41.882859,5548,63289112,11/13/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2950 W WASHINGTON,Chicago,IL, 
M,"3931 W DIVERSEY AVE, CHICAGO, IL 60647",-87.725533,41.931713,5550,63516476,11/15/13 0:00,2013,25,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3931 W DIVERSEY,Chicago,IL, 
M,"2157 S STATE ST, CHICAGO, IL 60616",-87.62699,41.853421,5551,63711561,11/11/13 0:00,2013,145,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2157 S STATE,Chicago,IL, 
M,"2059 S STATE ST, CHICAGO, IL 60616",-87.627041,41.854728,5552,63711562,11/11/13 0:00,2013,145,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,2059 S STATE,Chicago,IL, 
M,"4114 W MADISON ST, CHICAGO, IL 60624",-87.727071,41.880638,5553,63820360,11/11/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,6388547,IL,PAS,4114 W MADISON,Chicago,IL, 
M,"4114 W MADISON ST, CHICAGO, IL 60624",-87.727071,41.880638,5554,63821217,11/10/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4114 W MADISON,Chicago,IL, 
M,"4031 W MADISON ST, CHICAGO, IL 60624",-87.726286,41.880648,5555,63821219,11/10/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4031 W MADISON,Chicago,IL, 
M,"2113 S STATE ST, CHICAGO, IL 60616",-87.627019,41.854029,5556,63854727,11/15/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2113 S STATE,Chicago,IL, 
M,"1440 N HALSTED ST, CHICAGO, IL 60622",-87.64815,41.907489,5558,63797558,11/11/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1440 N HALSTED,Chicago,IL, 
M,"1444 N HALSTED ST, CHICAGO, IL 60622",-87.648159,41.907648,5559,63797559,11/7/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1444 N HALSTED,Chicago,IL, 
M,"1442 N HALSTED ST, CHICAGO, IL 60622",-87.648155,41.907569,5560,63797565,11/12/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,MI,PAS,1442 N HALSTED,Chicago,IL, 
M,"1444 N HALSTED ST, CHICAGO, IL 60622",-87.648159,41.907648,5561,63797566,11/12/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1444 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5562,63797567,11/12/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1460 N HALSTED,Chicago,IL, 
M,"1464 N HALSTED ST, CHICAGO, IL 60622",-87.648173,41.908045,5563,63801561,11/15/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1464 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5564,63801563,11/15/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,6517424,IL,PAS,1460 N HALSTED,Chicago,IL, 
M,"1454 N HALSTED ST, CHICAGO, IL 60622",-87.648166,41.907899,5565,63801564,11/15/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,MI,PAS,1454 N HALSTED,Chicago,IL, 
M,"1440 N HALSTED ST, CHICAGO, IL 60622",-87.64815,41.907489,5566,63801565,11/18/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1440 N HALSTED,Chicago,IL, 
M,"1444 N HALSTED ST, CHICAGO, IL 60622",-87.648159,41.907648,5567,63801567,11/18/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1444 N HALSTED,Chicago,IL, 
M,"1450 N HALSTED ST, CHICAGO, IL 60622",-87.648164,41.907841,5568,63801568,11/18/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1450 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5569,63801570,11/19/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1460 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5570,63801571,11/19/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1460 N HALSTED,Chicago,IL, 
M,"1444 N HALSTED ST, CHICAGO, IL 60622",-87.648159,41.907648,5571,63801572,11/19/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1444 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5572,63801573,11/19/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1460 N HALSTED,Chicago,IL, 
M,"1450 N HALSTED ST, CHICAGO, IL 60622",-87.648164,41.907841,5573,63801574,11/19/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,MI,PAS,1450 N HALSTED,Chicago,IL, 
M,"1450 N HALSTED ST, CHICAGO, IL 60622",-87.648164,41.907841,5574,63801575,11/19/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1450 N HALSTED,Chicago,IL, 
M,"1450 N HALSTED ST, CHICAGO, IL 60622",-87.648164,41.907841,5575,63801577,11/19/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,8782083,IL,PAS,1450 N HALSTED,Chicago,IL, 
M,"1440 N HALSTED ST, CHICAGO, IL 60622",-87.64815,41.907489,5576,63801578,11/19/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1440 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5577,63801579,11/19/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1460 N HALSTED,Chicago,IL, 
M,"1444 N HALSTED ST, CHICAGO, IL 60622",-87.648159,41.907648,5578,63801580,11/19/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1444 N HALSTED,Chicago,IL, 
M,"1408 W 18TH ST, CHICAGO, IL 60608",-87.661603,41.857862,5579,63464258,11/19/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1408 W 18TH ST,Chicago,IL, 
M,"5433 W MADISON ST, CHICAGO, IL 60644",-87.761286,41.880217,5580,63554915,11/16/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5433 W MADISON,Chicago,IL, 
M,"4406 S HALSTED ST, CHICAGO, IL 60609",-87.645608,41.814218,5581,63908901,11/18/13 0:00,2013,712,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4406 S HALSTED,Chicago,IL, 
M,"4031 W MADISON ST, CHICAGO, IL 60624",-87.726286,41.880648,5582,63496897,11/17/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4031 W MADISON,Chicago,IL, 
M,"4014 W MADISON ST, CHICAGO, IL 60624",-87.725765,41.880655,5583,63821240,11/17/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4014 W MADISON,Chicago,IL, 
M,"3213 W LAKE ST, CHICAGO, IL 60624",-87.706654,41.884377,5584,63821368,11/16/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3213 W LAKE ST,Chicago,IL, 
M,"4033 W MADISON ST, CHICAGO, IL 60624",-87.726332,41.880648,5585,63823073,11/17/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4033 W MADISON,Chicago,IL, 
M,"4127 W MADISON ST, CHICAGO, IL 60624",-87.728644,41.880621,5586,63823403,11/17/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4127 W MADISON,Chicago,IL, 
M,"210 W KINZIE ST, CHICAGO, IL 60610",-87.634236,41.889165,5587,63400767,11/23/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,279685,IL,HCP,210 W KINZIE ST,Chicago,IL, 
M,"210 W KINZIE ST, CHICAGO, IL 60610",-87.634236,41.889165,5588,63400768,11/23/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,210 W KINZIE T,Chicago,IL, 
M,"212 W KINZIE ST, CHICAGO, IL 60610",-87.634263,41.889164,5589,63400769,11/23/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,212 W KINZIE ST,Chicago,IL, 
M,"80 S DESPLAINES ST, CHICAGO, IL 60661",-87.644078,41.880781,5590,63858294,11/24/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,80 S DESPLAINES,Chicago,IL, 
M,"2145 S HALSTED ST, CHICAGO, IL 60608",-87.6465,41.853236,5591,63462077,11/18/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2145 S HALSTED ST,Chicago,IL, 
M,"2139 S HALSTED ST, CHICAGO, IL 60608",-87.646501,41.8533,5592,63462078,11/18/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,2205224,IL,PAS,2139 S HALSTED ST,Chicago,IL, 
M,"2143 S HALSTED ST, CHICAGO, IL 60608",-87.6465,41.853257,5593,63462079,11/19/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IA,PAS,2143 S HALSTED ST,Chicago,IL, 
M,"3422 W DOUGLAS BLVD, CHICAGO, IL 60623",-87.71091,41.862822,5594,63679234,11/16/13 0:00,2013,2,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3422 W DOUGLAS,Chicago,IL, 
M,"835 S CANAL ST, CHICAGO, IL 60607",-87.639288,41.870783,5595,63709980,11/21/13 0:00,2013,145,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,OH,PAS,835 S CANAL,Chicago,IL, 
M,"4031 W MADISON ST, CHICAGO, IL 60624",-87.726286,41.880648,5596,63496900,11/24/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IA,PAS,4031 W MADISON,Chicago,IL, 
M,"1513 W 18TH ST, CHICAGO, IL 60608",-87.664091,41.857824,5597,63724106,11/30/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1513 W 18TH ST,Chicago,IL, 
M,"4033 W MADISON ST, CHICAGO, IL 60624",-87.726332,41.880648,5598,63821311,11/28/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4033 W MADISON,Chicago,IL, 
M,"3500 W LAKE ST, CHICAGO, IL 60624",-87.713488,41.884725,5599,63821578,11/24/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,3500 W LAKE,Chicago,IL, 
M,"4032 W MADISON ST, CHICAGO, IL 60624",-87.726,41.880652,5600,63823088,11/22/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4032 W MADISON,Chicago,IL, 
M,"4131 W MADISON ST, CHICAGO, IL 60624",-87.728739,41.88062,5601,63823090,11/23/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4131 W MADISON,Chicago,IL, 
M,"4017 W MADISON ST, CHICAGO, IL 60624",-87.725957,41.880653,5602,63823095,11/23/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4017 W MADISON,Chicago,IL, 
M,"4018 W MADISON ST, CHICAGO, IL 60624",-87.725817,41.880654,5603,63823422,11/23/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4018 W MADISON,Chicago,IL, 
M,"4038 W MADISON ST, CHICAGO, IL 60624",-87.726078,41.880651,5604,63823943,11/24/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4038 W MADISON,Chicago,IL, 
M,"4037 W MADISON ST, CHICAGO, IL 60624",-87.726426,41.880647,5605,63823948,11/25/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4037 W MADISON,Chicago,IL, 
M,"4033 W MADISON ST, CHICAGO, IL 60624",-87.726332,41.880648,5606,63823949,11/28/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4033 W MADISON,Chicago,IL, 
M,"4012 W MADISON ST, CHICAGO, IL 60624",-87.725739,41.880655,5607,63823953,11/28/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4012 W MADISON,Chicago,IL, 
M,"4022 W MADISON ST, CHICAGO, IL 60624",-87.725869,41.880654,5608,63823954,11/29/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4022 W MADISON,Chicago,IL, 
M,"4031 W MADISON ST, CHICAGO, IL 60624",-87.726286,41.880648,5609,63823955,11/28/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4031 W MADISON,Chicago,IL, 
M,"3933 W MADISON ST, CHICAGO, IL 60624",-87.723873,41.880667,5610,63693427,12/1/13 0:00,2013,15,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3933 W MADISON,Chicago,IL, 
M,"613 S WABASH AVE, CHICAGO, IL 60605",-87.625986,41.874037,5611,63757492,12/1/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,9650603,IL,PAS,613 S WABASH,Chicago,IL, 
M,"1440 N HALSTED ST, CHICAGO, IL 60622",-87.64815,41.907489,5612,63801584,11/21/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1440 N HALSTED,Chicago,IL, 
M,"4031 W MADISON ST, CHICAGO, IL 60624",-87.726286,41.880648,5613,63821303,11/10/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,OH,PAS,4031 W MADISON,Chicago,IL, 
M,"4038 W MADISON ST, CHICAGO, IL 60624",-87.726078,41.880651,5614,63825476,11/29/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,WI,PAS,4038 W MADISON,Chicago,IL, 
M,"4034 W MADISON ST, CHICAGO, IL 60624",-87.726026,41.880652,5615,63825479,11/29/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,4034 W MADISON,Chicago,IL, 
M,"4409 W MADISON ST, CHICAGO, IL 60624",-87.735594,41.880552,5616,63825484,11/30/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4409 W MADISON,Chicago,IL, 
M,"2048 S STATE ST, CHICAGO, IL 60616",-87.627189,41.854842,5617,63854731,12/2/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2048 S STATE ST,Chicago,IL, 
M,"6856 S HALSTED ST, CHICAGO, IL 60621",-87.644449,41.769501,5618,63559783,11/29/13 0:00,2013,7,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,6856 S HALSTED,Chicago,IL, 
M,"1520 S WABASH AVE, CHICAGO, IL 60605",-87.625684,41.861663,5619,63583237,12/3/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1520 S WABASH,Chicago,IL, 
M,"4841 S HALSTED ST, CHICAGO, IL 60609",-87.645375,41.805897,5620,63780935,12/6/13 0:00,2013,9,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4841 S HALSTED,Chicago,IL, 
M,"2139 S HALSTED ST, CHICAGO, IL 60608",-87.646501,41.8533,5621,63462082,12/1/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2139 S HALSTED ST,Chicago,IL, 
M,"2137 S HALSTED ST, CHICAGO, IL 60608",-87.646502,41.853322,5622,63462083,12/1/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,8451855,IL,PAS,2137 S HALSTED ST,Chicago,IL, 
M,"2145 S HALSTED ST, CHICAGO, IL 60608",-87.6465,41.853236,5623,63462084,12/1/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2145 S HALSTED ST,Chicago,IL, 
M,"2145 S HALSTED ST, CHICAGO, IL 60608",-87.6465,41.853236,5624,63462091,12/10/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,5603412,IL,PAS,2145 S HALSTED ST,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5625,63801587,12/3/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TXI,1460 N HALSTED,Chicago,IL, 
M,"1440 N HALSTED ST, CHICAGO, IL 60622",-87.64815,41.907489,5626,63801589,12/3/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1440 N HALSTED,Chicago,IL, 
M,"1456 N HALSTED ST, CHICAGO, IL 60622",-87.648168,41.907928,5627,63894687,12/9/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1456 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5628,63894688,12/9/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,5094694,IL,PAS,1460 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5629,63894689,12/9/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1460 N HALSTED,Chicago,IL, 
M,"1456 N HALSTED ST, CHICAGO, IL 60622",-87.648168,41.907928,5630,63894692,12/9/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1456 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5631,63894693,12/9/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1460 N HALSTED,Chicago,IL, 
M,"1446 N HALSTED ST, CHICAGO, IL 60622",-87.648161,41.907728,5632,63894695,12/9/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,TX,TXI,1446 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5633,63894696,12/9/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1460 N HALSTED,Chicago,IL, 
M,"3104 W DOUGLAS BLVD, CHICAGO, IL 60623",-87.703215,41.862985,5634,63414142,12/12/13 0:00,2013,10,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,3104 W DOUGLAS BLVE,Chicago,IL, 
M,"1131 S CANAL ST, CHICAGO, IL 60607",-87.639214,41.867918,5635,63756181,12/15/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,9105440,IL,PAS,1131 S CANAL,Chicago,IL, 
M,"1121 S CANAL ST, CHICAGO, IL 60607",-87.639216,41.867994,5636,63757498,12/15/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1121 S CANAL,Chicago,IL, 
M,"1123 S CANAL ST, CHICAGO, IL 60607",-87.639215,41.867979,5637,63757499,12/15/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1123 S CANAL,Chicago,IL, 
M,"1125 S CANAL ST, CHICAGO, IL 60607",-87.639215,41.867964,5638,63757500,12/15/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1125 S CANAL,Chicago,IL, 
M,"1131 S CANAL ST, CHICAGO, IL 60607",-87.639214,41.867918,5639,63757501,12/15/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1131 S CANAL,Chicago,IL, 
M,"1127 S CANAL ST, CHICAGO, IL 60607",-87.639215,41.867948,5640,63757503,12/15/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1127 S CANAL,Chicago,IL, 
M,"1125 S CANAL ST, CHICAGO, IL 60607",-87.639215,41.867964,5641,63757504,12/15/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1125 S CANAL,Chicago,IL, 
M,"1123 S CANAL ST, CHICAGO, IL 60607",-87.639215,41.867979,5642,63757505,12/15/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1123 S CANAL,Chicago,IL, 
M,"1127 S CANAL ST, CHICAGO, IL 60607",-87.639215,41.867948,5643,63757506,12/15/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,1127 S CANAL,Chicago,IL, 
M,"1111 S CANAL ST, CHICAGO, IL 60607",-87.639217,41.868071,5644,63757507,12/15/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,9746791,IL,PAS,1111 S CANAL,Chicago,IL, 
M,"1135 S CANAL ST, CHICAGO, IL 60607",-87.639214,41.867887,5645,63757508,12/15/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,1385905,IL,PAS,1135 S CANAL,Chicago,IL, 
M,"1131 S CANAL ST, CHICAGO, IL 60607",-87.639214,41.867918,5646,63757509,12/15/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1131 S CANAL,Chicago,IL, 
M,"1125 S CANAL ST, CHICAGO, IL 60607",-87.639215,41.867964,5647,63757510,12/15/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1125 S CANAL,Chicago,IL, 
M,"1111 S CANAL ST, CHICAGO, IL 60607",-87.639217,41.868071,5648,63757512,12/15/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1111 S CANAL,Chicago,IL, 
M,"851 S CANAL ST, CHICAGO, IL 60607",-87.639277,41.870525,5649,63757513,12/15/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,851 S CANAL,Chicago,IL, 
M,"2211 S STATE ST, CHICAGO, IL 60616",-87.62699,41.852605,5650,63855540,12/14/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2211 S STATE ST,Chicago,IL, 
M,"2113 S STATE ST, CHICAGO, IL 60616",-87.627019,41.854029,5651,63855867,12/14/13 0:00,2013,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,2113 S STATE,Chicago,IL, 
M,"2942 S HALSTED ST, CHICAGO, IL 60608",-87.64632,41.840869,5652,63978896,12/15/13 0:00,2013,9,CPD,940060,PARK/STAND ON BICYCLE PATH,8652355,IL,PAS,2942 S HALSTED ST,Chicago,IL, 
M,"2035 S STATE ST, CHICAGO, IL 60616",-87.627048,41.855007,5653,63647442,12/12/13 0:00,2013,24,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IN,PAS,2035 S STATE,Chicago,IL, 
M,"4210 W CHICAGO AVE, CHICAGO, IL 60651",-87.731275,41.895182,5654,63821583,12/12/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,4210 W CHICAGO,Chicago,IL, 
M,"1450 N HALSTED ST, CHICAGO, IL 60622",-87.648164,41.907841,5655,63894707,12/18/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1450 N HALSTED,Chicago,IL, 
M,"2039 N HALSTED ST, CHICAGO, IL 60614",-87.648541,41.919502,5656,63895533,12/19/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,8906257,IL,PAS,2039 N HALSTED,Chicago,IL, 
M,"1444 N HALSTED ST, CHICAGO, IL 60622",-87.648159,41.907648,5657,63896392,12/19/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1444 N HALSTED,Chicago,IL, 
M,"1460 N HALSTED ST, CHICAGO, IL 60622",-87.64817,41.907987,5658,63896393,12/19/13 0:00,2013,18,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1460 N HALSTED,Chicago,IL, 
M,"4145 W MADISON ST, CHICAGO, IL 60624",-87.729071,41.880617,5659,63595083,12/21/13 0:00,2013,413,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4145 W MADISON,Chicago,IL, 
M,"4043 W MADISON ST, CHICAGO, IL 60624",-87.726567,41.880645,5660,63595085,12/21/13 0:00,2013,413,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4043 W MADISON,Chicago,IL, 
M,"4030 W MADISON ST, CHICAGO, IL 60624",-87.725974,41.880652,5661,63595087,12/21/13 0:00,2013,413,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,0,FL,PAS,4030 W MADISON,Chicago,IL, 
M,"4020 W MADISON ST, CHICAGO, IL 60624",-87.725843,41.880654,5662,63595473,12/21/13 0:00,2013,11,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,4020 W MADISON,Chicago,IL, 
M,"5427 W MADISON ST, CHICAGO, IL 60644",-87.761054,41.88022,5663,63911455,12/24/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,5427919,IL,PAS,5427 W MADISON,Chicago,IL, 
M,"5337 W MADISON ST, CHICAGO, IL 60644",-87.75886,41.880248,5664,63911458,12/24/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,2887319,IL,PAS,5337 W MADISON,Chicago,IL, 
M,"5137 W MADISON ST, CHICAGO, IL 60644",-87.753695,41.880329,5665,63911460,12/24/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5137 W MADISON,Chicago,IL, 
M,"5142 W MADISON ST, CHICAGO, IL 60644",-87.753809,41.880327,5666,63911462,12/24/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5142 W MADISON,Chicago,IL, 
M,"5131 W MADISON ST, CHICAGO, IL 60644",-87.753581,41.88033,5667,63911464,12/24/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,TMP,5131 W MADISON,Chicago,IL, 
M,"5146 W MADISON ST, CHICAGO, IL 60644",-87.753885,41.880326,5668,63911466,12/24/13 0:00,2013,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,5146 W MADISON,Chicago,IL, 
M,"2035 S STATE ST, CHICAGO, IL 60616",-87.627048,41.855007,5669,63855883,1/2/14 0:00,2014,1,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,2035 S STATE,Chicago,IL, 
